x-axis,1,2
second,Volt,Volt
-47.0000E-06,,
-46.9000E-06,,
-46.8000E-06,-126.5024915E-03,-10.1130717E-03
-46.7000E-06,-46.1004823E-03,-10.1130717E-03
-46.6000E-06,-80.5584863E-03,-20.1633228E-03
-46.5000E-06,-57.5864837E-03,-18.7275726E-03
-46.4000E-06,+11.3295242E-03,-10.1130717E-03
-46.3000E-06,-46.1004823E-03,-12.9845720E-03
-46.2000E-06,-115.0164902E-03,-10.1130717E-03
-46.1000E-06,-156.4771E-06,-15.8560723E-03
-46.0000E-06,-46.1004823E-03,-10.1130717E-03
-45.9000E-06,-126.5024915E-03,-20.1633228E-03
-45.8000E-06,+22.8155255E-03,-10.1130717E-03
-45.7000E-06,-46.1004823E-03,-14.4203221E-03
-45.6000E-06,-103.5304889E-03,-12.9845720E-03
-45.5000E-06,-46.1004823E-03,-10.1130717E-03
-45.4000E-06,-46.1004823E-03,-10.1130717E-03
-45.3000E-06,-46.1004823E-03,-20.1633228E-03
-45.2000E-06,-46.1004823E-03,-10.1130717E-03
-45.1000E-06,-126.5024915E-03,-10.1130717E-03
-45.0000E-06,-46.1004823E-03,-12.9845720E-03
-44.9000E-06,-46.1004823E-03,-12.9845720E-03
-44.8000E-06,-46.1004823E-03,-11.5488218E-03
-44.7000E-06,-92.0444876E-03,-10.1130717E-03
-44.6000E-06,-46.1004823E-03,-10.1130717E-03
-44.5000E-06,-92.0444876E-03,-20.1633228E-03
-44.4000E-06,-126.5024915E-03,-20.1633228E-03
-44.3000E-06,-46.1004823E-03,-7.2415713E-03
-44.2000E-06,-126.5024915E-03,-10.1130717E-03
-44.1000E-06,-46.1004823E-03,-8.6773215E-03
-44.0000E-06,-46.1004823E-03,-10.1130717E-03
-43.9000E-06,-46.1004823E-03,-10.1130717E-03
-43.8000E-06,-92.0444876E-03,-10.1130717E-03
-43.7000E-06,-46.1004823E-03,-20.1633228E-03
-43.6000E-06,-46.1004823E-03,-17.2918225E-03
-43.5000E-06,-69.0724850E-03,-10.1130717E-03
-43.4000E-06,-46.1004823E-03,-20.1633228E-03
-43.3000E-06,-46.1004823E-03,-10.1130717E-03
-43.2000E-06,-46.1004823E-03,-10.1130717E-03
-43.1000E-06,-156.4771E-06,-15.8560723E-03
-43.0000E-06,-46.1004823E-03,-10.1130717E-03
-42.9000E-06,-46.1004823E-03,-17.2918225E-03
-42.8000E-06,-69.0724850E-03,-10.1130717E-03
-42.7000E-06,-57.5864837E-03,-10.1130717E-03
-42.6000E-06,-46.1004823E-03,-15.8560723E-03
-42.5000E-06,-46.1004823E-03,-10.1130717E-03
-42.4000E-06,-46.1004823E-03,-10.1130717E-03
-42.3000E-06,-46.1004823E-03,-10.1130717E-03
-42.2000E-06,-46.1004823E-03,-17.2918225E-03
-42.1000E-06,-46.1004823E-03,-10.1130717E-03
-42.0000E-06,-46.1004823E-03,-8.6773215E-03
-41.9000E-06,-46.1004823E-03,-10.1130717E-03
-41.8000E-06,-46.1004823E-03,-10.1130717E-03
-41.7000E-06,-156.4771E-06,-4.3700710E-03
-41.6000E-06,-46.1004823E-03,-10.1130717E-03
-41.5000E-06,-46.1004823E-03,-10.1130717E-03
-41.4000E-06,-46.1004823E-03,-7.2415713E-03
-41.3000E-06,-46.1004823E-03,-8.6773215E-03
-41.2000E-06,-156.4771E-06,-10.1130717E-03
-41.1000E-06,-46.1004823E-03,-10.1130717E-03
-41.0000E-06,-46.1004823E-03,-10.1130717E-03
-40.9000E-06,-46.1004823E-03,-30.2135739E-03
-40.8000E-06,-69.0724850E-03,-12.9845720E-03
-40.7000E-06,-103.5304889E-03,-10.1130717E-03
-40.6000E-06,-34.6144810E-03,-11.5488218E-03
-40.5000E-06,-92.0444876E-03,-10.1130717E-03
-40.4000E-06,-46.1004823E-03,-10.1130717E-03
-40.3000E-06,-11.6424784E-03,-8.6773215E-03
-40.2000E-06,-46.1004823E-03,-10.1130717E-03
-40.1000E-06,-23.1284797E-03,-10.1130717E-03
-40.0000E-06,-126.5024915E-03,-10.1130717E-03
-39.9000E-06,-46.1004823E-03,-10.1130717E-03
-39.8000E-06,-46.1004823E-03,-15.8560723E-03
-39.7000E-06,-46.1004823E-03,-10.1130717E-03
-39.6000E-06,-92.0444876E-03,-10.1130717E-03
-39.5000E-06,+34.3015268E-03,-10.1130717E-03
-39.4000E-06,-103.5304889E-03,-10.1130717E-03
-39.3000E-06,-23.1284797E-03,-12.9845720E-03
-39.2000E-06,-57.5864837E-03,-10.1130717E-03
-39.1000E-06,-57.5864836E-03,-10.1130717E-03
-39.0000E-06,-46.1004823E-03,-20.1633228E-03
-38.9000E-06,-80.5584863E-03,-15.8560723E-03
-38.8000E-06,-46.1004823E-03,-10.1130717E-03
-38.7000E-06,-46.1004823E-03,-10.1130717E-03
-38.6000E-06,+11.3295242E-03,-17.2918225E-03
-38.5000E-06,-46.1004823E-03,-10.1130717E-03
-38.4000E-06,-46.1004823E-03,-5.8058212E-03
-38.3000E-06,-126.5024915E-03,-62.8205E-06
-38.2000E-06,-80.5584863E-03,-10.1130717E-03
-38.1000E-06,-57.5864837E-03,-10.1130717E-03
-38.0000E-06,-46.1004823E-03,-17.2918225E-03
-37.9000E-06,-126.5024915E-03,-10.1130717E-03
-37.8000E-06,-46.1004823E-03,-10.1130717E-03
-37.7000E-06,-92.0444876E-03,-10.1130717E-03
-37.6000E-06,-46.1004823E-03,-62.8205E-06
-37.5000E-06,-92.0444876E-03,-10.1130717E-03
-37.4000E-06,+22.8155255E-03,-8.6773215E-03
-37.3000E-06,-126.5024915E-03,-10.1130717E-03
-37.2000E-06,+34.3015268E-03,-17.2918225E-03
-37.1000E-06,-46.1004823E-03,-10.1130717E-03
-37.0000E-06,-80.5584863E-03,-10.1130717E-03
-36.9000E-06,-46.1004823E-03,-10.1130716E-03
-36.8000E-06,-46.1004823E-03,-15.8560723E-03
-36.7000E-06,-46.1004823E-03,-10.1130717E-03
-36.6000E-06,-103.5304889E-03,-10.1130717E-03
-36.5000E-06,-103.5304889E-03,-10.1130717E-03
-36.4000E-06,-46.1004823E-03,-11.5488218E-03
-36.3000E-06,-11.6424784E-03,-4.3700710E-03
-36.2000E-06,-126.5024915E-03,-10.1130716E-03
-36.1000E-06,-46.1004823E-03,-10.1130717E-03
-36.0000E-06,-115.0164902E-03,-18.7275726E-03
-35.9000E-06,-69.0724850E-03,-10.1130717E-03
-35.8000E-06,-46.1004823E-03,-10.1130717E-03
-35.7000E-06,-46.1004823E-03,-10.1130717E-03
-35.6000E-06,-160.9604955E-03,-10.1130717E-03
-35.5000E-06,-46.1004823E-03,-10.1130717E-03
-35.4000E-06,-46.1004823E-03,-10.1130717E-03
-35.3000E-06,-57.5864837E-03,-11.5488218E-03
-35.2000E-06,-46.1004823E-03,-17.2918225E-03
-35.1000E-06,-103.5304889E-03,-10.1130717E-03
-35.0000E-06,-115.0164902E-03,-8.6773215E-03
-34.9000E-06,-46.1004823E-03,-15.8560723E-03
-34.8000E-06,-46.1004823E-03,-10.1130717E-03
-34.7000E-06,-11.6424784E-03,-15.8560723E-03
-34.6000E-06,-103.5304889E-03,-10.1130717E-03
-34.5000E-06,-69.0724850E-03,-10.1130717E-03
-34.4000E-06,-103.5304889E-03,-10.1130717E-03
-34.3000E-06,+34.3015268E-03,-10.1130717E-03
-34.2000E-06,-80.5584863E-03,-15.8560723E-03
-34.1000E-06,-46.1004823E-03,-10.1130717E-03
-34.0000E-06,-11.6424784E-03,-10.1130717E-03
-33.9000E-06,-46.1004823E-03,-11.5488218E-03
-33.8000E-06,-46.1004823E-03,-10.1130717E-03
-33.7000E-06,-46.1004823E-03,-10.1130717E-03
-33.6000E-06,-46.1004823E-03,-10.1130717E-03
-33.5000E-06,-46.1004823E-03,-10.1130717E-03
-33.4000E-06,-126.5024915E-03,-10.1130717E-03
-33.3000E-06,-92.0444876E-03,-5.8058212E-03
-33.2000E-06,-46.1004823E-03,-18.7275726E-03
-33.1000E-06,-69.0724850E-03,-10.1130717E-03
-33.0000E-06,-103.5304889E-03,-10.1130717E-03
-32.9000E-06,-46.1004823E-03,-10.1130717E-03
-32.8000E-06,-156.4771E-06,-10.1130717E-03
-32.7000E-06,-46.1004823E-03,-20.1633228E-03
-32.6000E-06,-46.1004823E-03,-14.4203221E-03
-32.5000E-06,-57.5864837E-03,-20.1633228E-03
-32.4000E-06,-126.5024915E-03,-12.9845720E-03
-32.3000E-06,-69.0724850E-03,-10.1130717E-03
-32.2000E-06,-126.5024915E-03,-18.7275726E-03
-32.1000E-06,-126.5024915E-03,-10.1130717E-03
-32.0000E-06,-46.1004823E-03,-10.1130717E-03
-31.9000E-06,-46.1004823E-03,-14.4203221E-03
-31.8000E-06,-46.1004823E-03,-20.1633228E-03
-31.7000E-06,-46.1004823E-03,-10.1130717E-03
-31.6000E-06,-11.6424784E-03,-10.1130717E-03
-31.5000E-06,-57.5864836E-03,-18.7275726E-03
-31.4000E-06,-11.6424784E-03,-20.1633228E-03
-31.3000E-06,-46.1004823E-03,-10.1130717E-03
-31.2000E-06,-46.1004823E-03,-10.1130717E-03
-31.1000E-06,-126.5024915E-03,-10.1130717E-03
-31.0000E-06,-46.1004823E-03,-2.9343208E-03
-30.9000E-06,-69.0724850E-03,-10.1130717E-03
-30.8000E-06,-115.0164902E-03,-10.1130717E-03
-30.7000E-06,-126.5024915E-03,-20.1633228E-03
-30.6000E-06,-46.1004823E-03,-10.1130717E-03
-30.5000E-06,-46.1004823E-03,-10.1130717E-03
-30.4000E-06,-46.1004823E-03,-20.1633228E-03
-30.3000E-06,-103.5304889E-03,-10.1130717E-03
-30.2000E-06,-103.5304889E-03,-12.9845720E-03
-30.1000E-06,-126.5024915E-03,-10.1130717E-03
-30.0000E-06,-92.0444876E-03,-10.1130717E-03
-29.9000E-06,-46.1004823E-03,-10.1130717E-03
-29.8000E-06,-92.0444876E-03,-20.1633228E-03
-29.7000E-06,-46.1004823E-03,-10.1130717E-03
-29.6000E-06,-46.1004823E-03,-17.2918225E-03
-29.5000E-06,-46.1004823E-03,-2.9343208E-03
-29.4000E-06,-115.0164902E-03,-20.1633228E-03
-29.3000E-06,-11.6424784E-03,-10.1130717E-03
-29.2000E-06,-46.1004823E-03,-10.1130717E-03
-29.1000E-06,-46.1004823E-03,-20.1633228E-03
-29.0000E-06,-46.1004823E-03,-10.1130717E-03
-28.9000E-06,+11.3295242E-03,-17.2918225E-03
-28.8000E-06,-126.5024915E-03,-10.1130717E-03
-28.7000E-06,-46.1004823E-03,-17.2918225E-03
-28.6000E-06,-92.0444876E-03,-10.1130717E-03
-28.5000E-06,-46.1004823E-03,-10.1130717E-03
-28.4000E-06,+34.3015268E-03,-10.1130717E-03
-28.3000E-06,-46.1004823E-03,-18.7275726E-03
-28.2000E-06,-46.1004823E-03,-10.1130717E-03
-28.1000E-06,-103.5304889E-03,-10.1130717E-03
-28.0000E-06,+22.8155255E-03,-8.6773215E-03
-27.9000E-06,-46.1004823E-03,-10.1130717E-03
-27.8000E-06,+34.3015268E-03,-10.1130717E-03
-27.7000E-06,-46.1004823E-03,-10.1130717E-03
-27.6000E-06,-46.1004823E-03,-10.1130717E-03
-27.5000E-06,-46.1004823E-03,-10.1130717E-03
-27.4000E-06,-23.1284797E-03,-14.4203221E-03
-27.3000E-06,+34.3015268E-03,-10.1130717E-03
-27.2000E-06,-46.1004823E-03,-10.1130717E-03
-27.1000E-06,-46.1004823E-03,-10.1130717E-03
-27.0000E-06,-46.1004823E-03,-10.1130717E-03
-26.9000E-06,-115.0164902E-03,-18.7275726E-03
-26.8000E-06,-46.1004823E-03,-17.2918225E-03
-26.7000E-06,-46.1004823E-03,-17.2918225E-03
-26.6000E-06,-57.5864836E-03,-20.1633228E-03
-26.5000E-06,-92.0444876E-03,-15.8560723E-03
-26.4000E-06,-126.5024915E-03,-62.8205E-06
-26.3000E-06,-92.0444876E-03,-62.8205E-06
-26.2000E-06,-46.1004823E-03,-20.1633228E-03
-26.1000E-06,+11.3295242E-03,-10.1130717E-03
-26.0000E-06,-46.1004823E-03,-17.2918225E-03
-25.9000E-06,-46.1004823E-03,-20.1633228E-03
-25.8000E-06,-46.1004823E-03,-10.1130717E-03
-25.7000E-06,-46.1004823E-03,-10.1130717E-03
-25.6000E-06,-126.5024915E-03,-15.8560723E-03
-25.5000E-06,-126.5024915E-03,-10.1130717E-03
-25.4000E-06,-103.5304889E-03,-62.8205E-06
-25.3000E-06,-23.1284797E-03,-10.1130717E-03
-25.2000E-06,-46.1004823E-03,-10.1130717E-03
-25.1000E-06,-46.1004823E-03,-5.8058212E-03
-25.0000E-06,-126.5024915E-03,-20.1633228E-03
-24.9000E-06,-92.0444876E-03,-10.1130717E-03
-24.8000E-06,-46.1004823E-03,-10.1130717E-03
-24.7000E-06,-103.5304889E-03,-20.1633228E-03
-24.6000E-06,+11.3295242E-03,-17.2918225E-03
-24.5000E-06,-46.1004823E-03,-10.1130717E-03
-24.4000E-06,-92.0444876E-03,-15.8560723E-03
-24.3000E-06,-46.1004823E-03,-20.1633228E-03
-24.2000E-06,-46.1004823E-03,-10.1130717E-03
-24.1000E-06,-115.0164902E-03,-20.1633228E-03
-24.0000E-06,-46.1004823E-03,-10.1130717E-03
-23.9000E-06,-103.5304889E-03,-7.2415713E-03
-23.8000E-06,-46.1004823E-03,-11.5488218E-03
-23.7000E-06,-80.5584863E-03,-15.8560723E-03
-23.6000E-06,-46.1004823E-03,-62.8205E-06
-23.5000E-06,-126.5024915E-03,-10.1130717E-03
-23.4000E-06,-46.1004823E-03,-18.7275726E-03
-23.3000E-06,-46.1004823E-03,-10.1130717E-03
-23.2000E-06,-46.1004823E-03,-10.1130717E-03
-23.1000E-06,-46.1004823E-03,-10.1130717E-03
-23.0000E-06,-156.4771E-06,-10.1130717E-03
-22.9000E-06,-46.1004823E-03,-10.1130717E-03
-22.8000E-06,-46.1004823E-03,-10.1130717E-03
-22.7000E-06,-34.6144810E-03,-18.7275726E-03
-22.6000E-06,-103.5304889E-03,-12.9845720E-03
-22.5000E-06,-46.1004823E-03,-20.1633228E-03
-22.4000E-06,-46.1004823E-03,-20.1633228E-03
-22.3000E-06,-46.1004823E-03,-10.1130717E-03
-22.2000E-06,-46.1004823E-03,-10.1130717E-03
-22.1000E-06,-46.1004823E-03,-4.3700710E-03
-22.0000E-06,-46.1004823E-03,-10.1130717E-03
-21.9000E-06,-46.1004823E-03,-10.1130717E-03
-21.8000E-06,-46.1004823E-03,-10.1130717E-03
-21.7000E-06,-46.1004823E-03,-10.1130717E-03
-21.6000E-06,-46.1004823E-03,-10.1130717E-03
-21.5000E-06,+34.3015268E-03,-10.1130717E-03
-21.4000E-06,-80.5584863E-03,-14.4203221E-03
-21.3000E-06,-57.5864837E-03,-18.7275726E-03
-21.2000E-06,-46.1004823E-03,-10.1130717E-03
-21.1000E-06,-103.5304889E-03,-10.1130717E-03
-21.0000E-06,-115.0164902E-03,-20.1633228E-03
-20.9000E-06,-115.0164902E-03,-10.1130717E-03
-20.8000E-06,-46.1004823E-03,-10.1130717E-03
-20.7000E-06,-46.1004823E-03,-10.1130717E-03
-20.6000E-06,-46.1004823E-03,-10.1130717E-03
-20.5000E-06,-46.1004823E-03,-10.1130717E-03
-20.4000E-06,-103.5304889E-03,-17.2918225E-03
-20.3000E-06,-115.0164902E-03,-18.7275726E-03
-20.2000E-06,-46.1004823E-03,-14.4203221E-03
-20.1000E-06,-46.1004823E-03,-62.8205E-06
-20.0000E-06,-46.1004823E-03,-15.8560723E-03
-19.9000E-06,-46.1004823E-03,-10.1130717E-03
-19.8000E-06,-126.5024915E-03,-10.1130717E-03
-19.7000E-06,-69.0724850E-03,-17.2918225E-03
-19.6000E-06,+22.8155255E-03,-10.1130717E-03
-19.5000E-06,-156.4771E-06,-15.8560723E-03
-19.4000E-06,-46.1004824E-03,-10.1130716E-03
-19.3000E-06,-46.1004823E-03,-14.4203221E-03
-19.2000E-06,-46.1004823E-03,-11.5488218E-03
-19.1000E-06,-23.1284797E-03,-10.1130717E-03
-19.0000E-06,-126.5024915E-03,-20.1633228E-03
-18.9000E-06,-46.1004823E-03,-11.5488218E-03
-18.8000E-06,-156.4771E-06,-15.8560723E-03
-18.7000E-06,-46.1004823E-03,-10.1130717E-03
-18.6000E-06,-46.1004823E-03,-10.1130717E-03
-18.5000E-06,-46.1004823E-03,-11.5488218E-03
-18.4000E-06,-103.5304889E-03,-10.1130717E-03
-18.3000E-06,+11.3295242E-03,-10.1130717E-03
-18.2000E-06,-115.0164902E-03,-8.6773215E-03
-18.1000E-06,-46.1004823E-03,-4.3700710E-03
-18.0000E-06,-126.5024915E-03,-10.1130717E-03
-17.9000E-06,-80.5584863E-03,-10.1130717E-03
-17.8000E-06,-46.1004823E-03,-10.1130717E-03
-17.7000E-06,-46.1004823E-03,-10.1130717E-03
-17.6000E-06,-103.5304889E-03,-2.9343208E-03
-17.5000E-06,-115.0164902E-03,-10.1130717E-03
-17.4000E-06,-46.1004823E-03,-15.8560723E-03
-17.3000E-06,-126.5024915E-03,-10.1130717E-03
-17.2000E-06,-46.1004823E-03,-5.8058212E-03
-17.1000E-06,-46.1004823E-03,-10.1130717E-03
-17.0000E-06,-126.5024915E-03,-2.9343208E-03
-16.9000E-06,-183.9324981E-03,-10.1130717E-03
-16.8000E-06,-46.1004823E-03,-18.7275726E-03
-16.7000E-06,-126.5024915E-03,-10.1130717E-03
-16.6000E-06,-46.1004823E-03,-10.1130717E-03
-16.5000E-06,-126.5024915E-03,-15.8560723E-03
-16.4000E-06,+22.8155255E-03,-11.5488218E-03
-16.3000E-06,-69.0724850E-03,-10.1130717E-03
-16.2000E-06,-46.1004823E-03,-10.1130717E-03
-16.1000E-06,-46.1004823E-03,-10.1130717E-03
-16.0000E-06,-80.5584863E-03,-10.1130717E-03
-15.9000E-06,-46.1004823E-03,-10.1130716E-03
-15.8000E-06,-80.5584863E-03,-8.6773215E-03
-15.7000E-06,-126.5024915E-03,-10.1130717E-03
-15.6000E-06,-103.5304889E-03,-10.1130717E-03
-15.5000E-06,-69.0724850E-03,-10.1130717E-03
-15.4000E-06,-115.0164902E-03,-20.1633228E-03
-15.3000E-06,-46.1004823E-03,-20.1633228E-03
-15.2000E-06,-126.5024915E-03,-10.1130716E-03
-15.1000E-06,-80.5584863E-03,-14.4203221E-03
-15.0000E-06,-115.0164902E-03,-10.1130717E-03
-14.9000E-06,-69.0724850E-03,-12.9845720E-03
-14.8000E-06,-103.5304889E-03,-12.9845720E-03
-14.7000E-06,-46.1004823E-03,-11.5488218E-03
-14.6000E-06,-156.4771E-06,-10.1130717E-03
-14.5000E-06,-46.1004823E-03,-10.1130717E-03
-14.4000E-06,-126.5024915E-03,-15.8560723E-03
-14.3000E-06,-46.1004823E-03,-10.1130717E-03
-14.2000E-06,-46.1004823E-03,-12.9845720E-03
-14.1000E-06,-103.5304889E-03,-10.1130717E-03
-14.0000E-06,-46.1004823E-03,-10.1130717E-03
-13.9000E-06,-46.1004823E-03,-10.1130717E-03
-13.8000E-06,-126.5024915E-03,-10.1130717E-03
-13.7000E-06,-126.5024915E-03,-10.1130717E-03
-13.6000E-06,-46.1004823E-03,-11.5488218E-03
-13.5000E-06,-46.1004823E-03,-10.1130717E-03
-13.4000E-06,-23.1284797E-03,-10.1130717E-03
-13.3000E-06,-46.1004823E-03,-10.1130717E-03
-13.2000E-06,-11.6424784E-03,-10.1130717E-03
-13.1000E-06,-46.1004823E-03,-62.8205E-06
-13.0000E-06,-46.1004823E-03,-10.1130717E-03
-12.9000E-06,-46.1004823E-03,-10.1130717E-03
-12.8000E-06,-46.1004823E-03,-62.8205E-06
-12.7000E-06,-46.1004823E-03,-17.2918225E-03
-12.6000E-06,-115.0164902E-03,-20.1633228E-03
-12.5000E-06,-92.0444876E-03,-5.8058212E-03
-12.4000E-06,-46.1004823E-03,-20.1633228E-03
-12.3000E-06,-80.5584863E-03,-5.8058212E-03
-12.2000E-06,-46.1004823E-03,-10.1130717E-03
-12.1000E-06,-69.0724850E-03,-10.1130717E-03
-12.0000E-06,-103.5304889E-03,-10.1130717E-03
-11.9000E-06,-46.1004823E-03,-10.1130717E-03
-11.8000E-06,-126.5024915E-03,-15.8560723E-03
-11.7000E-06,-46.1004823E-03,-10.1130717E-03
-11.6000E-06,-46.1004823E-03,-14.4203221E-03
-11.5000E-06,-115.0164902E-03,-18.7275726E-03
-11.4000E-06,-103.5304889E-03,-12.9845720E-03
-11.3000E-06,-46.1004823E-03,-7.2415713E-03
-11.2000E-06,-46.1004823E-03,-1.4985707E-03
-11.1000E-06,-46.1004823E-03,-15.8560723E-03
-11.0000E-06,-46.1004823E-03,-10.1130717E-03
-10.9000E-06,-80.5584863E-03,-10.1130717E-03
-10.8000E-06,-115.0164902E-03,-10.1130717E-03
-10.7000E-06,-69.0724850E-03,-12.9845720E-03
-10.6000E-06,-69.0724850E-03,-10.1130717E-03
-10.5000E-06,-126.5024915E-03,-11.5488218E-03
-10.4000E-06,-126.5024915E-03,-10.1130717E-03
-10.3000E-06,-46.1004823E-03,-10.1130717E-03
-10.2000E-06,-92.0444876E-03,-10.1130717E-03
-10.1000E-06,-57.5864837E-03,-8.6773215E-03
-10.0000E-06,-46.1004823E-03,-10.1130717E-03
-9.9000E-06,-69.0724850E-03,-62.8205E-06
-9.8000E-06,-46.1004823E-03,-2.9343208E-03
-9.7000E-06,-126.5024915E-03,-10.1130717E-03
-9.6000E-06,-126.5024915E-03,-20.1633228E-03
-9.5000E-06,-46.1004823E-03,-15.8560723E-03
-9.4000E-06,-46.1004823E-03,-10.1130717E-03
-9.3000E-06,-69.0724850E-03,-10.1130717E-03
-9.2000E-06,-69.0724850E-03,-12.9845720E-03
-9.1000E-06,-46.1004823E-03,-10.1130717E-03
-9.0000E-06,-46.1004823E-03,-10.1130717E-03
-8.9000E-06,-126.5024915E-03,-20.1633228E-03
-8.8000E-06,-46.1004823E-03,-10.1130717E-03
-8.7000E-06,-46.1004823E-03,-20.1633228E-03
-8.6000E-06,-69.0724850E-03,-10.1130717E-03
-8.5000E-06,-46.1004823E-03,-2.9343208E-03
-8.4000E-06,+11.3295242E-03,-11.5488218E-03
-8.3000E-06,-80.5584863E-03,-10.1130717E-03
-8.2000E-06,-126.5024915E-03,-20.1633228E-03
-8.1000E-06,+34.3015268E-03,-15.8560723E-03
-8.0000E-06,-46.1004823E-03,-10.1130717E-03
-7.9000E-06,-103.5304889E-03,-17.2918225E-03
-7.8000E-06,-46.1004823E-03,-10.1130717E-03
-7.7000E-06,-126.5024915E-03,-11.5488218E-03
-7.6000E-06,-46.1004823E-03,-10.1130717E-03
-7.5000E-06,-46.1004823E-03,-10.1130717E-03
-7.4000E-06,-46.1004823E-03,-10.1130717E-03
-7.3000E-06,-57.5864837E-03,-18.7275726E-03
-7.2000E-06,-46.1004823E-03,-17.2918225E-03
-7.1000E-06,-46.1004823E-03,-10.1130717E-03
-7.0000E-06,-57.5864837E-03,-10.1130717E-03
-6.9000E-06,-46.1004823E-03,-10.1130717E-03
-6.8000E-06,-46.1004823E-03,-62.8205E-06
-6.7000E-06,-92.0444876E-03,-10.1130717E-03
-6.6000E-06,-126.5024915E-03,-10.1130717E-03
-6.5000E-06,-69.0724850E-03,-10.1130717E-03
-6.4000E-06,-46.1004823E-03,-20.1633228E-03
-6.3000E-06,-57.5864837E-03,-10.1130717E-03
-6.2000E-06,-80.5584863E-03,-14.4203221E-03
-6.1000E-06,-46.1004823E-03,-10.1130717E-03
-6.0000E-06,-46.1004823E-03,-10.1130717E-03
-5.9000E-06,-46.1004823E-03,-20.1633228E-03
-5.8000E-06,-46.1004823E-03,-17.2918225E-03
-5.7000E-06,-46.1004823E-03,-10.1130717E-03
-5.6000E-06,-57.5864837E-03,-10.1130717E-03
-5.5000E-06,-11.6424784E-03,-10.1130717E-03
-5.4000E-06,-46.1004824E-03,-10.1130716E-03
